Classifier: d_tree; Rounds: 1; Precision: 0.5151515151515151; Recall: 1.0; F-score: 0.6799999999999999; Accuracy: 0.8248175182481752; Next: release-0.23.1-rc0
Classifier: d_tree; Rounds: 20; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9764705882352941; Next: release-0.21.0
Classifier: d_tree; Rounds: 21; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9763779527559056; Next: release-0.20.205.0-rc1
Classifier: d_tree; Rounds: 22; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9762845849802372; Next: release-0.23.8-rc0
Classifier: d_tree; Rounds: 23; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9761904761904762; Next: release-2.8.0-RC1
Classifier: d_tree; Rounds: 24; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9760956175298805; Next: release-1.2.0
Classifier: d_tree; Rounds: 25; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.976; Next: release-1.0.2-rc1
Classifier: d_tree; Rounds: 26; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9759036144578314; Next: release-1.1.0-rc3
Classifier: d_tree; Rounds: 27; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9758064516129032; Next: release-1.2.1-rc0
Classifier: d_tree; Rounds: 28; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9757085020242915; Next: release-2.6.3
Classifier: d_tree; Rounds: 29; Precision: 0.8867924528301887; Recall: 1.0; F-score: 0.9400000000000001; Accuracy: 0.975609756097561; Next: release-0.20.204.0-rc2
Classifier: d_tree; Rounds: 30; Precision: 0.8867924528301887; Recall: 1.0; F-score: 0.9400000000000001; Accuracy: 0.9755102040816327; Next: release-0.10.0
Classifier: d_tree; Rounds: 31; Precision: 0.8867924528301887; Recall: 1.0; F-score: 0.9400000000000001; Accuracy: 0.9754098360655737; Next: release-2.9.0-RC0
Classifier: d_tree; Rounds: 32; Precision: 0.8867924528301887; Recall: 1.0; F-score: 0.9400000000000001; Accuracy: 0.9753086419753086; Next: release-2.5.0-rc0
Classifier: d_tree; Rounds: 33; Precision: 0.8846153846153846; Recall: 1.0; F-score: 0.9387755102040816; Accuracy: 0.9752066115702479; Next: rel/release-2.6.5
Classifier: d_tree; Rounds: 34; Precision: 0.8823529411764706; Recall: 1.0; F-score: 0.9375; Accuracy: 0.975103734439834; Next: release-0.7.0
Classifier: d_tree; Rounds: 35; Precision: 0.8823529411764706; Recall: 1.0; F-score: 0.9375; Accuracy: 0.975; Next: release-2.0.1-alpha
Classifier: d_tree; Rounds: 36; Precision: 0.8823529411764706; Recall: 1.0; F-score: 0.9375; Accuracy: 0.9748953974895398; Next: YARN-5355-2017-08-31
Classifier: d_tree; Rounds: 37; Precision: 0.8823529411764706; Recall: 1.0; F-score: 0.9375; Accuracy: 0.9747899159663865; Next: release-0.1.1
Classifier: d_tree; Rounds: 38; Precision: 0.8823529411764706; Recall: 1.0; F-score: 0.9375; Accuracy: 0.9746835443037974; Next: release-2.4.1-rc1
Classifier: d_tree; Rounds: 39; Precision: 0.88; Recall: 1.0; F-score: 0.9361702127659575; Accuracy: 0.9745762711864406; Next: release-2.0.5-alpha-rc0
Classifier: d_tree; Rounds: 40; Precision: 0.88; Recall: 1.0; F-score: 0.9361702127659575; Accuracy: 0.9744680851063829; Next: release-1.0.3-rc1
Classifier: d_tree; Rounds: 41; Precision: 0.88; Recall: 1.0; F-score: 0.9361702127659575; Accuracy: 0.9743589743589743; Next: release-0.16.3
Classifier: d_tree; Rounds: 42; Precision: 0.88; Recall: 1.0; F-score: 0.9361702127659575; Accuracy: 0.9742489270386266; Next: release-3.0.1-RC0
Classifier: d_tree; Rounds: 43; Precision: 0.88; Recall: 1.0; F-score: 0.9361702127659575; Accuracy: 0.9741379310344828; Next: release-2.1.0-beta-rc2
Classifier: d_tree; Rounds: 44; Precision: 0.8979591836734694; Recall: 1.0; F-score: 0.9462365591397849; Accuracy: 0.9783549783549783; Next: release-0.19.1
Classifier: d_tree; Rounds: 45; Precision: 0.8979591836734694; Recall: 1.0; F-score: 0.9462365591397849; Accuracy: 0.9782608695652174; Next: release-2.5.0
Classifier: d_tree; Rounds: 46; Precision: 0.8958333333333334; Recall: 1.0; F-score: 0.945054945054945; Accuracy: 0.9781659388646288; Next: release-3.0.0-alpha2-RC0
Classifier: d_tree; Rounds: 47; Precision: 0.8958333333333334; Recall: 1.0; F-score: 0.945054945054945; Accuracy: 0.9780701754385965; Next: release-2.0.0-alpha-rc1
Classifier: d_tree; Rounds: 48; Precision: 0.8958333333333334; Recall: 1.0; F-score: 0.945054945054945; Accuracy: 0.9779735682819384; Next: release-2.4.0-rc0
Classifier: d_tree; Rounds: 49; Precision: 0.8936170212765957; Recall: 1.0; F-score: 0.9438202247191011; Accuracy: 0.9778761061946902; Next: release-2.6.0-rc1
Classifier: d_tree; Rounds: 50; Precision: 0.8913043478260869; Recall: 1.0; F-score: 0.9425287356321839; Accuracy: 0.9777777777777777; Next: release-0.20.3-rc0
Classifier: d_tree; Rounds: 51; Precision: 0.8913043478260869; Recall: 1.0; F-score: 0.9425287356321839; Accuracy: 0.9776785714285714; Next: rel/release-2.7.3
Classifier: d_tree; Rounds: 52; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9775784753363229; Next: release-0.3.2
Classifier: d_tree; Rounds: 53; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9774774774774775; Next: release-0.16.0
Classifier: d_tree; Rounds: 54; Precision: 0.8888888888888888; Recall: 1.0; F-score: 0.9411764705882353; Accuracy: 0.9773755656108597; Next: rel/release-2.7.5
Classifier: d_tree; Rounds: 55; Precision: 0.8863636363636364; Recall: 1.0; F-score: 0.9397590361445783; Accuracy: 0.9772727272727273; Next: branch-0.20.203.0-rc0
Classifier: d_tree; Rounds: 56; Precision: 0.8863636363636364; Recall: 1.0; F-score: 0.9397590361445783; Accuracy: 0.9771689497716894; Next: release-3.0.0-alpha4-RC0
Classifier: d_tree; Rounds: 57; Precision: 0.8863636363636364; Recall: 1.0; F-score: 0.9397590361445783; Accuracy: 0.9770642201834863; Next: release-0.3.0
Classifier: d_tree; Rounds: 58; Precision: 0.8863636363636364; Recall: 1.0; F-score: 0.9397590361445783; Accuracy: 0.9769585253456221; Next: YARN-2928-2016-06-21
Classifier: d_tree; Rounds: 59; Precision: 0.8863636363636364; Recall: 1.0; F-score: 0.9397590361445783; Accuracy: 0.9768518518518519; Next: release-0.23.0-rc2
Classifier: d_tree; Rounds: 60; Precision: 0.8863636363636364; Recall: 1.0; F-score: 0.9397590361445783; Accuracy: 0.9767441860465116; Next: release-0.13.1
Classifier: d_tree; Rounds: 61; Precision: 0.8863636363636364; Recall: 1.0; F-score: 0.9397590361445783; Accuracy: 0.9766355140186916; Next: release-0.20.204.0-rc0
Classifier: d_tree; Rounds: 62; Precision: 0.8863636363636364; Recall: 1.0; F-score: 0.9397590361445783; Accuracy: 0.9765258215962441; Next: release-2.7.3-RC2
Classifier: d_tree; Rounds: 63; Precision: 0.8837209302325582; Recall: 1.0; F-score: 0.9382716049382717; Accuracy: 0.9764150943396226; Next: release-2.6.1-RC1
Classifier: d_tree; Rounds: 64; Precision: 0.8809523809523809; Recall: 1.0; F-score: 0.9367088607594937; Accuracy: 0.976303317535545; Next: feature_YARN-2928-2016-01-20
Classifier: d_tree; Rounds: 65; Precision: 0.8809523809523809; Recall: 1.0; F-score: 0.9367088607594937; Accuracy: 0.9761904761904762; Next: rel/release-2.6.4
Classifier: d_tree; Rounds: 66; Precision: 0.8780487804878049; Recall: 1.0; F-score: 0.9350649350649352; Accuracy: 0.9760765550239234; Next: YARN-5355-branch-2-2017-04-25
Classifier: d_tree; Rounds: 67; Precision: 0.8780487804878049; Recall: 1.0; F-score: 0.9350649350649352; Accuracy: 0.9759615384615384; Next: release-0.14.1
Classifier: d_tree; Rounds: 68; Precision: 0.8780487804878049; Recall: 1.0; F-score: 0.9350649350649352; Accuracy: 0.9758454106280193; Next: release-2.0.0-alpha-rc0
Classifier: d_tree; Rounds: 69; Precision: 0.8780487804878049; Recall: 1.0; F-score: 0.9350649350649352; Accuracy: 0.9757281553398058; Next: release-2.0.2-alpha-rc1
Classifier: d_tree; Rounds: 70; Precision: 0.8780487804878049; Recall: 1.0; F-score: 0.9350649350649352; Accuracy: 0.975609756097561; Next: release-2.0.4.1-alpha-rc0
Classifier: d_tree; Rounds: 71; Precision: 0.8780487804878049; Recall: 1.0; F-score: 0.9350649350649352; Accuracy: 0.9754901960784313; Next: YARN-5355_branch2-2017-10-17
Classifier: d_tree; Rounds: 72; Precision: 0.8780487804878049; Recall: 1.0; F-score: 0.9350649350649352; Accuracy: 0.9753694581280788; Next: release-2.6.3-RC0.1
Classifier: d_tree; Rounds: 73; Precision: 0.875; Recall: 1.0; F-score: 0.9333333333333333; Accuracy: 0.9752475247524752; Next: release-0.20.2-rc3
Classifier: d_tree; Rounds: 74; Precision: 0.875; Recall: 1.0; F-score: 0.9333333333333333; Accuracy: 0.9751243781094527; Next: release-2.2.0
Classifier: d_tree; Rounds: 75; Precision: 0.8717948717948718; Recall: 1.0; F-score: 0.9315068493150686; Accuracy: 0.975; Next: release-0.6.1
Classifier: d_tree; Rounds: 76; Precision: 0.8717948717948718; Recall: 1.0; F-score: 0.9315068493150686; Accuracy: 0.9748743718592965; Next: release-2.5.0-rc2
Classifier: d_tree; Rounds: 77; Precision: 0.868421052631579; Recall: 1.0; F-score: 0.9295774647887324; Accuracy: 0.9747474747474747; Next: release-1.1.0
Classifier: d_tree; Rounds: 78; Precision: 0.868421052631579; Recall: 1.0; F-score: 0.9295774647887324; Accuracy: 0.9746192893401016; Next: release-0.11.0
Classifier: d_tree; Rounds: 79; Precision: 0.868421052631579; Recall: 1.0; F-score: 0.9295774647887324; Accuracy: 0.9744897959183674; Next: release-2.7.0
Classifier: d_tree; Rounds: 80; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9743589743589743; Next: release-1.0.4-rc0
Classifier: d_tree; Rounds: 81; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9742268041237113; Next: release-2.9.0-RC1
Classifier: d_tree; Rounds: 82; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9740932642487047; Next: release-0.14.2
Classifier: d_tree; Rounds: 83; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9739583333333334; Next: release-1.1.2-rc4
Classifier: d_tree; Rounds: 84; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9738219895287958; Next: release-2.0.6-alpha-rc1
Classifier: d_tree; Rounds: 85; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9736842105263158; Next: release-0.20.1-rc0
Classifier: d_tree; Rounds: 86; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9735449735449735; Next: release-1.0.3
Classifier: d_tree; Rounds: 87; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.973404255319149; Next: release-0.23.6
Classifier: d_tree; Rounds: 88; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9732620320855615; Next: release-2.0.2-alpha
Classifier: d_tree; Rounds: 89; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9731182795698925; Next: release-2.9.0-RC3
Classifier: d_tree; Rounds: 90; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.972972972972973; Next: release-0.14.0
Classifier: d_tree; Rounds: 91; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9728260869565217; Next: release-0.18.1
Classifier: d_tree; Rounds: 92; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9726775956284153; Next: rel/release-2.8.3
Classifier: d_tree; Rounds: 93; Precision: 0.8648648648648649; Recall: 1.0; F-score: 0.927536231884058; Accuracy: 0.9725274725274725; Next: rel/release-2.7.4
Classifier: d_tree; Rounds: 94; Precision: 0.8611111111111112; Recall: 1.0; F-score: 0.9253731343283582; Accuracy: 0.9723756906077348; Next: release-2.0.2-alpha-rc2
Classifier: d_tree; Rounds: 95; Precision: 0.8611111111111112; Recall: 1.0; F-score: 0.9253731343283582; Accuracy: 0.9722222222222222; Next: release-1.0.2
Classifier: d_tree; Rounds: 96; Precision: 0.8611111111111112; Recall: 1.0; F-score: 0.9253731343283582; Accuracy: 0.9720670391061452; Next: release-0.19.2-rc0
Classifier: d_tree; Rounds: 97; Precision: 0.8611111111111112; Recall: 1.0; F-score: 0.9253731343283582; Accuracy: 0.9719101123595506; Next: release-1.0.0-rc3
Classifier: d_tree; Rounds: 98; Precision: 0.8611111111111112; Recall: 1.0; F-score: 0.9253731343283582; Accuracy: 0.9717514124293786; Next: release-0.11.2
Classifier: d_tree; Rounds: 99; Precision: 0.8611111111111112; Recall: 1.0; F-score: 0.9253731343283582; Accuracy: 0.9715909090909091; Next: release-2.1.0-beta-rc1
Classifier: d_tree; Rounds: 100; Precision: 0.8857142857142857; Recall: 1.0; F-score: 0.9393939393939393; Accuracy: 0.9771428571428571; Next: release-0.23.10-rc0
Classifier: nb; Rounds: 1; Precision: 0.5151515151515151; Recall: 1.0; F-score: 0.6799999999999999; Accuracy: 0.8248175182481752; Next: release-2.6.3-RC0.1
Classifier: nb; Rounds: 2; Precision: 0.5102040816326531; Recall: 1.0; F-score: 0.6756756756756758; Accuracy: 0.8241758241758241; Next: release-2.7.3-RC1
Classifier: nb; Rounds: 3; Precision: 0.5051546391752577; Recall: 1.0; F-score: 0.6712328767123288; Accuracy: 0.8235294117647058; Next: release-2.0.6-alpha-rc1
Classifier: nb; Rounds: 4; Precision: 0.5104166666666666; Recall: 1.0; F-score: 0.6758620689655173; Accuracy: 0.8265682656826568; Next: release-0.14.4
Classifier: nb; Rounds: 5; Precision: 0.5104166666666666; Recall: 1.0; F-score: 0.6758620689655173; Accuracy: 0.825925925925926; Next: release-0.20.2-rc1
Classifier: nb; Rounds: 6; Precision: 0.5104166666666666; Recall: 1.0; F-score: 0.6758620689655173; Accuracy: 0.8252788104089219; Next: release-1.1.0-rc1
Classifier: nb; Rounds: 7; Precision: 0.49; Recall: 1.0; F-score: 0.6577181208053691; Accuracy: 0.8097014925373134; Next: release-0.19.1
Classifier: nb; Rounds: 8; Precision: 0.49; Recall: 1.0; F-score: 0.6577181208053691; Accuracy: 0.8089887640449438; Next: release-1.1.2-rc0
Classifier: nb; Rounds: 9; Precision: 0.49; Recall: 1.0; F-score: 0.6577181208053691; Accuracy: 0.8082706766917294; Next: YARN-5355_branch2-2017-08-31
Classifier: nb; Rounds: 10; Precision: 0.5104166666666666; Recall: 1.0; F-score: 0.6758620689655173; Accuracy: 0.8226415094339623; Next: HADOOP-12111-moved-to-yetus
Classifier: nb; Rounds: 11; Precision: 0.5104166666666666; Recall: 1.0; F-score: 0.6758620689655173; Accuracy: 0.821969696969697; Next: release-1.1.0-rc3
Classifier: nb; Rounds: 12; Precision: 0.5104166666666666; Recall: 1.0; F-score: 0.6758620689655173; Accuracy: 0.8212927756653993; Next: release-2.1.0-beta-rc1
Classifier: nb; Rounds: 13; Precision: 0.5157894736842106; Recall: 1.0; F-score: 0.6805555555555556; Accuracy: 0.8244274809160306; Next: release-2.1.0-beta
Classifier: nb; Rounds: 14; Precision: 0.5212765957446809; Recall: 1.0; F-score: 0.6853146853146853; Accuracy: 0.8275862068965517; Next: feature_YARN-2928-2016-01-20
Classifier: nb; Rounds: 15; Precision: 0.5212765957446809; Recall: 1.0; F-score: 0.6853146853146853; Accuracy: 0.8269230769230769; Next: release-2.7.5-RC0
Classifier: nb; Rounds: 16; Precision: 0.5161290322580645; Recall: 1.0; F-score: 0.6808510638297872; Accuracy: 0.8262548262548263; Next: rel/release-3.0.0-alpha3
Classifier: nb; Rounds: 17; Precision: 0.5161290322580645; Recall: 1.0; F-score: 0.6808510638297872; Accuracy: 0.8255813953488372; Next: release-1.1.0
Classifier: nb; Rounds: 18; Precision: 0.5161290322580645; Recall: 1.0; F-score: 0.6808510638297872; Accuracy: 0.8249027237354085; Next: release-2.0.1-alpha
Classifier: nb; Rounds: 19; Precision: 0.5161290322580645; Recall: 1.0; F-score: 0.6808510638297872; Accuracy: 0.82421875; Next: release-2.0.2-alpha-rc2
Classifier: nb; Rounds: 20; Precision: 0.5217391304347826; Recall: 1.0; F-score: 0.6857142857142856; Accuracy: 0.8274509803921568; Next: release-0.14.2
Classifier: nb; Rounds: 21; Precision: 0.5217391304347826; Recall: 1.0; F-score: 0.6857142857142856; Accuracy: 0.8267716535433071; Next: release-3.0.0-alpha2-RC0
Classifier: nb; Rounds: 22; Precision: 0.5217391304347826; Recall: 1.0; F-score: 0.6857142857142856; Accuracy: 0.8260869565217391; Next: release-0.23.4-rc0
Classifier: nb; Rounds: 23; Precision: 0.5274725274725275; Recall: 1.0; F-score: 0.6906474820143885; Accuracy: 0.8293650793650794; Next: release-2.3.0-rc0
Classifier: nb; Rounds: 24; Precision: 0.5222222222222223; Recall: 1.0; F-score: 0.6861313868613139; Accuracy: 0.8286852589641435; Next: release-0.4.0
Classifier: nb; Rounds: 25; Precision: 0.5222222222222223; Recall: 1.0; F-score: 0.6861313868613139; Accuracy: 0.828; Next: release-0.23.6
Classifier: nb; Rounds: 26; Precision: 0.5280898876404494; Recall: 1.0; F-score: 0.6911764705882353; Accuracy: 0.8313253012048193; Next: release-0.23.11-rc0
Classifier: nb; Rounds: 27; Precision: 0.5340909090909091; Recall: 1.0; F-score: 0.6962962962962962; Accuracy: 0.8346774193548387; Next: release-0.16.1
Classifier: nb; Rounds: 28; Precision: 0.5340909090909091; Recall: 1.0; F-score: 0.6962962962962962; Accuracy: 0.8340080971659919; Next: release-2.6.3
Classifier: nb; Rounds: 29; Precision: 0.5287356321839081; Recall: 1.0; F-score: 0.6917293233082707; Accuracy: 0.8333333333333334; Next: release-0.15.0
Classifier: nb; Rounds: 30; Precision: 0.5287356321839081; Recall: 1.0; F-score: 0.6917293233082707; Accuracy: 0.8326530612244898; Next: release-0.17.0
Classifier: nb; Rounds: 31; Precision: 0.5287356321839081; Recall: 1.0; F-score: 0.6917293233082707; Accuracy: 0.8319672131147541; Next: release-2.1.1-beta-rc0
Classifier: nb; Rounds: 32; Precision: 0.5348837209302325; Recall: 1.0; F-score: 0.6969696969696969; Accuracy: 0.8353909465020576; Next: release-1.1.0-rc0
Classifier: nb; Rounds: 33; Precision: 0.5348837209302325; Recall: 1.0; F-score: 0.6969696969696969; Accuracy: 0.8347107438016529; Next: release-2.1.0-beta-rc2
Classifier: nb; Rounds: 34; Precision: 0.5411764705882353; Recall: 1.0; F-score: 0.7022900763358779; Accuracy: 0.8381742738589212; Next: rel/release-2.9.0
Classifier: nb; Rounds: 35; Precision: 0.5411764705882353; Recall: 1.0; F-score: 0.7022900763358779; Accuracy: 0.8375; Next: release-0.18.2
Classifier: nb; Rounds: 36; Precision: 0.5411764705882353; Recall: 1.0; F-score: 0.7022900763358779; Accuracy: 0.8368200836820083; Next: release-2.8.0-RC0
Classifier: nb; Rounds: 37; Precision: 0.5411764705882353; Recall: 1.0; F-score: 0.7022900763358779; Accuracy: 0.8361344537815126; Next: release-0.21.0-rc2
Classifier: nb; Rounds: 38; Precision: 0.5411764705882353; Recall: 1.0; F-score: 0.7022900763358779; Accuracy: 0.8354430379746836; Next: release-0.20.204.0-rc2
Classifier: nb; Rounds: 39; Precision: 0.5411764705882353; Recall: 1.0; F-score: 0.7022900763358779; Accuracy: 0.8347457627118644; Next: release-2.0.4-alpha-rc2
Classifier: nb; Rounds: 40; Precision: 0.5476190476190477; Recall: 1.0; F-score: 0.7076923076923077; Accuracy: 0.8382978723404255; Next: rel/release-2.6.5
Classifier: nb; Rounds: 41; Precision: 0.5421686746987951; Recall: 1.0; F-score: 0.7031249999999999; Accuracy: 0.8376068376068376; Next: rel/release-3.0.0-alpha2
Classifier: nb; Rounds: 42; Precision: 0.5421686746987951; Recall: 1.0; F-score: 0.7031249999999999; Accuracy: 0.8369098712446352; Next: feature_YARN-2928-2015-11-09
Classifier: nb; Rounds: 43; Precision: 0.5421686746987951; Recall: 1.0; F-score: 0.7031249999999999; Accuracy: 0.8362068965517241; Next: release-2.1.1-rc0
Classifier: nb; Rounds: 44; Precision: 0.5487804878048781; Recall: 1.0; F-score: 0.7086614173228347; Accuracy: 0.8398268398268398; Next: release-2.0.0-alpha
Classifier: nb; Rounds: 45; Precision: 0.5487804878048781; Recall: 1.0; F-score: 0.7086614173228347; Accuracy: 0.8391304347826087; Next: YARN-5355_branch2-2017-10-14
Classifier: nb; Rounds: 46; Precision: 0.5487804878048781; Recall: 1.0; F-score: 0.7086614173228347; Accuracy: 0.8384279475982532; Next: release-0.20.205.0-rc2
Classifier: nb; Rounds: 47; Precision: 0.5487804878048781; Recall: 1.0; F-score: 0.7086614173228347; Accuracy: 0.8377192982456141; Next: rel/release-2.7.2
Classifier: nb; Rounds: 48; Precision: 0.5432098765432098; Recall: 1.0; F-score: 0.704; Accuracy: 0.8370044052863436; Next: release-2.6.5-RC0
Classifier: nb; Rounds: 49; Precision: 0.5375; Recall: 1.0; F-score: 0.6991869918699186; Accuracy: 0.8362831858407079; Next: release-0.9.2
Classifier: nb; Rounds: 50; Precision: 0.5375; Recall: 1.0; F-score: 0.6991869918699186; Accuracy: 0.8355555555555556; Next: release-0.23.4-rc1
Classifier: nb; Rounds: 51; Precision: 0.5443037974683544; Recall: 1.0; F-score: 0.7049180327868853; Accuracy: 0.8392857142857143; Next: release-0.1.1
Classifier: nb; Rounds: 52; Precision: 0.5443037974683544; Recall: 1.0; F-score: 0.7049180327868853; Accuracy: 0.8385650224215246; Next: release-2.2.1-rc0
Classifier: nb; Rounds: 53; Precision: 0.5384615384615384; Recall: 1.0; F-score: 0.7000000000000001; Accuracy: 0.8378378378378378; Next: release-0.23.2-rc0
Classifier: nb; Rounds: 54; Precision: 0.5384615384615384; Recall: 1.0; F-score: 0.7000000000000001; Accuracy: 0.8371040723981901; Next: feature_YARN-2928_2015-08-24
Classifier: nb; Rounds: 55; Precision: 0.5384615384615384; Recall: 1.0; F-score: 0.7000000000000001; Accuracy: 0.8363636363636363; Next: release-2.0.2-alpha-rc1
Classifier: nb; Rounds: 56; Precision: 0.5454545454545454; Recall: 1.0; F-score: 0.7058823529411764; Accuracy: 0.8401826484018264; Next: release-2.0.4-alpha
Classifier: nb; Rounds: 57; Precision: 0.5526315789473685; Recall: 1.0; F-score: 0.711864406779661; Accuracy: 0.8440366972477065; Next: release-2.6.1-RC1
Classifier: nb; Rounds: 58; Precision: 0.5466666666666666; Recall: 1.0; F-score: 0.7068965517241379; Accuracy: 0.8433179723502304; Next: release-0.20.0
Classifier: nb; Rounds: 59; Precision: 0.5466666666666666; Recall: 1.0; F-score: 0.7068965517241379; Accuracy: 0.8425925925925926; Next: release-0.20.3-rc0
Classifier: nb; Rounds: 60; Precision: 0.5466666666666666; Recall: 1.0; F-score: 0.7068965517241379; Accuracy: 0.8418604651162791; Next: release-2.5.2-RC1
Classifier: nb; Rounds: 61; Precision: 0.5405405405405406; Recall: 1.0; F-score: 0.7017543859649124; Accuracy: 0.8411214953271028; Next: release-2.8.2-RC1
Classifier: nb; Rounds: 62; Precision: 0.5405405405405406; Recall: 1.0; F-score: 0.7017543859649124; Accuracy: 0.8403755868544601; Next: YARN-2928-2016-06-21
Classifier: nb; Rounds: 63; Precision: 0.5405405405405406; Recall: 1.0; F-score: 0.7017543859649124; Accuracy: 0.839622641509434; Next: release-1.2.0
Classifier: nb; Rounds: 64; Precision: 0.5405405405405406; Recall: 1.0; F-score: 0.7017543859649124; Accuracy: 0.8388625592417062; Next: release-2.0.6-alpha
Classifier: nb; Rounds: 65; Precision: 0.547945205479452; Recall: 1.0; F-score: 0.7079646017699115; Accuracy: 0.8428571428571429; Next: release-0.19.2
